"Longitude","Latitude","MAT","Epsilon","MPB"
36.29806115,6.13976139,23.2500000000001,0.038218347855128,106.038853160471
36.71331278,6.13976139,21.65,0.0666945475705066,83.1288265058393
37.12856441,6.13976139,21.35,0.0676317074895328,78.0801779064411
37.54381604,6.13976139,20.05,0.0775565600177271,56.0890224245551
37.95906768,6.13976139,19.05,0.0728819379619154,42.2319221145565
38.37431931,6.13976139,14.7500000000001,0.0903637207761017,25.4135992681618
38.78957094,6.13976139,17.95,0.0680664516988051,32.0483424103627
39.20482257,6.13976139,19.7500000000001,0.0618629269870149,51.4260766758451
39.6200742,6.13976139,21.15,0.0630196161440876,74.8248315331607
40.03532583,6.13976139,24.45,0.0613281387169122,103.103741711917
40.45057747,6.13976139,25.7500000000001,0.0539184822592033,88.3183985124807
40.8658291,6.13976139,26.05,0.0469018352396756,83.4986925069438
41.28108073,6.13976139,26.55,0.0481103143020916,72.1903950056566
41.69633236,6.13976139,27.05,0.0472210293796889,60.6844687431527
42.11158399,6.13976139,27.2500000000001,0.0427984136244592,56.2203616673627
42.52683563,6.13976139,28.55,0.0369591838112999,31.3104134472375
42.94208726,6.13976139,28.85,0.0365748595428981,27.5888404836678
43.35733889,6.13976139,28.7500000000001,0.036702076445656,28.6563476795167
43.77259052,6.13976139,27.45,0.0384402440004594,51.6874227373906
44.18784215,6.13976139,28.05,0.0336582040769553,39.0009107176102
44.60309378,6.13976139,27.45,0.0343939025267289,51.5938408910338
45.01834542,6.13976139,26.95,0.0412141274411722,63.260272382382
45.43359705,6.13976139,27.35,0.0406113614091258,53.9588660473138
45.84884868,6.13976139,27.45,0.0404634147373257,51.7555259742896
46.26410031,6.13976139,27.45,0.04248658547419,51.8372738932986
46.67935194,6.13976139,27.65,0.0461963415812107,48.0476944624694
47.09460358,6.13976139,27.65,0.0502134147621877,48.4423737945471
47.50985521,6.13976139,27.55,0.0544273318195444,50.6962486723936
47.92510684,6.13976139,27.55,0.056443158923974,50.8870144063279
48.34035847,6.13976139,27.2500000000001,0.0529885121064757,56.4082328063911
48.7556101,6.13976139,26.55,0.0502020670978346,71.9669800887414
-9.79486998,5.72370487,25.65,0.0368075097215827,92.6274478109954
-9.37961835,5.72370487,24.95,0.0400660786006266,102.477743112499
-8.96436672,5.72370487,25.15,0.0375392693581947,100.365078733709
-8.54911509,5.72370487,24.85,0.0379924597327425,103.833529672485
-8.13386345,5.72370487,24.7500000000001,0.0381459646205515,104.780631266292
-7.71861182,5.72370487,25.05,0.0399061341750752,101.325129118763
-7.30336019,5.72370487,25.2500000000001,0.0417894929826797,98.4143218106121
-6.88810856,5.72370487,25.35,0.0438154135913054,96.6565983613378
-6.47285693,5.72370487,25.55,0.0478196793735245,92.8513679329775
-6.05760529,5.72370487,25.15,0.0507884232493253,98.3681310617456
-5.64235366,5.72370487,25.35,0.0525784963095642,95.248458395854
-5.22710203,5.72370487,25.85,0.0558582961277186,86.1039704765115
-4.8118504,5.72370487,26.05,0.0554294416468894,82.2022384127784
-4.39659877,5.72370487,25.85,0.0558582961277186,86.1039704765115
-3.98134714,5.72370487,25.7500000000001,0.0539184822592033,88.3183985124807
-3.5660955,5.72370487,25.55,0.056514166532345,91.3746138907876
-3.15084387,5.72370487,25.65,0.0541286907670366,90.0852205221203
-2.73559224,5.72370487,25.45,0.0545540635824947,93.357746321799
-2.32034061,5.72370487,25.45,0.0545540635824947,93.357746321799
-1.90508898,5.72370487,25.55,0.0543405447426415,91.7659353150752
-1.48983735,5.72370487,25.7500000000001,0.0560752215495713,87.9434482707686
-1.07458571,5.72370487,25.95,0.0577831596003277,83.8241455477442
-0.65933408,5.72370487,26.15,0.0615887214180654,79.1476514195289
-0.24408245,5.72370487,26.05,0.0682208512577079,80.0124613764639
5.15418876,5.72370487,26.35,0.054798366409923,75.9043863051839
5.5694404,5.72370487,25.95,0.0513628085336228,84.8836687034748
5.98469203,5.72370487,25.85,0.0558582961277163,86.1039704765119
6.39994366,5.72370487,26.15,0.0594649724036472,79.488144191246
6.81519529,5.72370487,25.95,0.0642035106670284,82.67692153786
7.23044692,5.72370487,25.95,0.068483744711497,81.8757131180118
7.64569855,5.72370487,26.55,0.0711195950552658,69.8904003502227
8.06095019,5.72370487,26.2500000000001,0.0719323904273257,75.543929734439
8.47620182,5.72370487,25.65,0.0692847241818069,87.1256712250683
8.89145345,5.72370487,25.45,0.0676470388422933,90.7508114328615
9.30670508,5.72370487,24.7500000000001,0.0538531265231315,102.276265687952
9.72195671,5.72370487,22.05,0.0579287457923168,90.0777107376498
10.13720835,5.72370487,17.95,0.0959118183028617,32.6988508054839
10.55245998,5.72370487,22.65,0.0858172752955534,94.2069450183958
10.96771161,5.72370487,24.35,0.086668147664278,97.64418753984
11.38296324,5.72370487,24.05,0.0854400565030478,99.2319812212465
11.79821487,5.72370487,23.45,0.089994430517067,98.1861124769172
12.2134665,5.72370487,23.95,0.0881156323851867,98.7788096033181
12.62871814,5.72370487,23.55,0.0778211979613727,101.175248817926
13.04396977,5.72370487,23.45,0.0710482346187372,102.265344986394
13.4592214,5.72370487,23.7500000000001,0.077165861557487,101.59190171407
13.87447303,5.72370487,23.7500000000001,0.0795042209986207,101.059851427046
14.28972466,5.72370487,23.35,0.0784877606848105,100.392186610441
14.70497629,5.72370487,23.15,0.0791658406907268,99.2566096662452
15.12022793,5.72370487,24.7500000000001,0.0740480489693036,97.9534309143898
15.53547956,5.72370487,24.55,0.0746512917307668,99.4498068345179
15.95073119,5.72370487,23.95,0.074202637798052,102.163949832421
16.36598282,5.72370487,24.95,0.0734544774344842,96.0766408535615
16.78123445,5.72370487,24.95,0.073454477434482,96.0766408535621
17.19648609,5.72370487,24.85,0.0759849194654873,96.513176361187
17.61173772,5.72370487,25.15,0.0772867310315819,92.7444427998449
18.02698935,5.72370487,25.35,0.0788677444643496,89.6215067352089
18.44224098,5.72370487,25.55,0.076076762639698,87.2546346164535
18.85749261,5.72370487,26.2500000000001,0.0761637075112881,74.9270885809892
19.27274424,5.72370487,26.2500000000001,0.0719323904273277,75.5439297344387
19.68799588,5.72370487,26.05,0.0746165560631203,78.8652695549846
20.10324751,5.72370487,25.85,0.0730454641670158,82.8176025576974
20.51849914,5.72370487,26.15,0.0722074664901456,77.4087133326304
20.93375077,5.72370487,25.35,0.0701046617460886,91.7155634773215
21.3490024,5.72370487,25.65,0.0671195765511254,87.5848439707036
21.76425404,5.72370487,25.45,0.0676470388422956,90.750811432861
22.17950567,5.72370487,24.95,0.0667767976677109,97.6260995627841
22.5947573,5.72370487,24.7500000000001,0.0650725278821172,100.021656324033
23.01000893,5.72370487,24.85,0.0648106666029138,99.1163484110859
23.42526056,5.72370487,24.7500000000001,0.0628286476103201,100.502469356351
23.84051219,5.72370487,24.85,0.0648106666029138,99.1163484110859
24.25576383,5.72370487,25.35,0.0635323497073929,93.148921181239
24.67101546,5.72370487,25.55,0.0695558972705811,88.7367256576966
25.08626709,5.72370487,25.35,0.0701046617460908,91.715563477321
25.50151872,5.72370487,25.45,0.0698292013855953,90.2681674466634
25.91677035,5.72370487,25.2500000000001,0.0747811979690041,92.0359586593979
26.33202199,5.72370487,25.45,0.0763756890154925,88.7474803819021
26.74727362,5.72370487,25.15,0.0772867310315819,92.7444427998449
27.16252525,5.72370487,25.55,0.0782503844294037,86.7412754921608
27.57777688,5.72370487,26.05,0.0788803592667272,78.0990031629901
27.99302851,5.72370487,26.2500000000001,0.0825106831372264,74.0297672185296
28.40828014,5.72370487,26.35,0.0843051790921891,72.1192304036255
28.82353178,5.72370487,26.2500000000001,0.088857658763167,73.1721116843395
29.23878341,5.72370487,26.55,0.0920371230126969,68.3058264102738
29.65403504,5.72370487,26.65,0.0937756717716353,66.7767791971641
30.06928667,5.72370487,26.7500000000001,0.0975773355576834,65.2778668948517
30.4845383,5.72370487,26.95,0.0968531994867527,62.6591722646718
30.89978994,5.72370487,27.2500000000001,0.0978249454273398,58.8478071691925
31.31504157,5.72370487,27.55,0.100791355221379,55.3833034346356
31.7302932,5.72370487,27.95,0.103322859026939,50.9874716874155
32.14554483,5.72370487,28.15,0.10653449318852,49.1609073588559
32.56079646,5.72370487,28.45,0.0995549340272764,44.7898861765999
32.97604809,5.72370487,28.85,0.090474652553485,38.7091585388464
33.39129973,5.72370487,29.35,0.0775801535198011,30.7575391731919
33.80655136,5.72370487,29.55,0.0638993315978784,26.574601384687
34.22180299,5.72370487,28.85,0.0461998225805048,29.4372417700663
34.63705462,5.72370487,25.95,0.0406622234224492,86.4038998157166
35.05230625,5.72370487,25.65,0.04113780498295,92.0812624190237
35.46755788,5.72370487,28.05,0.0395978871493615,39.8556675509204
35.88280952,5.72370487,29.05,0.036323053280983,26.282569515696
36.29806115,5.72370487,23.45,0.0449972152585336,106.47874197251
36.71331278,5.72370487,23.65,0.0680991570859392,103.394210690599
37.12856441,5.72370487,21.35,0.0806378050836706,77.3888045506413
37.54381604,5.72370487,22.7500000000001,0.0707931896739517,97.5259225683094
37.95906768,5.72370487,18.55,0.0928095492472434,37.4141393352412
38.37431931,5.72370487,18.7500000000001,0.091819580721939,39.338051155287
38.78957094,5.72370487,19.35,0.0918425413572789,46.2532280544624
39.20482257,5.72370487,20.7500000000001,0.0856459361572693,67.3266642456372
39.6200742,5.72370487,21.35,0.0806378050836705,77.3888045506413
40.03532583,5.72370487,24.2500000000001,0.0641240836435203,103.545949794335
40.45057747,5.72370487,27.15,0.0490926291509212,58.4473519873047
40.8658291,5.72370487,26.55,0.0460185615063484,72.4133959115906
41.28108073,5.72370487,26.55,0.0502020670978347,71.9669800887413
41.69633236,5.72370487,27.95,0.0516614295134674,43.3860105111896
42.11158399,5.72370487,26.45,0.0503918669734409,74.2282503106709
42.52683563,5.72370487,27.2500000000001,0.0407603939280583,56.2183372306442
42.94208726,5.72370487,27.95,0.0397395611642072,41.6795225226586
43.35733889,5.72370487,28.05,0.0356380984344253,39.277608434254
43.77259052,5.72370487,27.95,0.0337786269895741,40.9314532633082
44.18784215,5.72370487,28.7500000000001,0.0328386999776921,27.9430139374448
44.60309378,5.72370487,28.05,0.0316783097194873,38.7335612727206
45.01834542,5.72370487,26.65,0.0395941725257995,70.667974595119
45.43359705,5.72370487,27.35,0.0426419294795842,54.0006735478773
45.84884868,5.72370487,27.55,0.042332369192979,49.7339967393065
46.26410031,5.72370487,27.65,0.0421792684002377,47.6930093484151
46.67935194,5.72370487,27.65,0.0441878049907251,47.8648785516742
47.09460358,5.72370487,27.65,0.0482048781717021,48.240512528793
47.50985521,5.72370487,27.55,0.0503956776106893,50.3369646359077
47.92510684,5.72370487,27.2500000000001,0.04891247271367,56.2994141149796
48.34035847,5.72370487,26.65,0.041678076342949,70.4717833406567
48.7556101,5.72370487,26.15,0.0530937253604011,80.4765207683077
-9.37961835,5.30764835,25.65,0.0389726573522642,92.3618471038696
-8.96436672,5.30764835,25.35,0.0372431015526096,97.5517672704343
-8.54911509,5.30764835,25.05,0.0354721192667313,101.906246982972
-8.13386345,5.30764835,24.55,0.03845672604312,106.35043848863
-7.71861182,5.30764835,24.7500000000001,0.0381459646205515,104.780631266292
-7.30336019,5.30764835,25.05,0.0376891267209021,101.623695422533
-6.88810856,5.30764835,25.15,0.0441638463037611,99.4366397842982
-6.47285693,5.30764835,25.45,0.0458254134092955,94.8013585100936
-6.05760529,5.30764835,25.35,0.0525784963095665,95.2484583958536
-5.64235366,5.30764835,25.65,0.0541286907670366,90.0852205221203
-5.22710203,5.30764835,26.05,0.0554294416468916,82.202238412778
-4.8118504,5.30764835,26.15,0.0594649724036493,79.4881441912457
-4.39659877,5.30764835,25.95,0.059923276622562,83.4503233898943
-3.98134714,5.30764835,25.95,0.0577831596003256,83.8241455477446
-3.5660955,5.30764835,25.85,0.0558582961277164,86.1039704765118
-3.15084387,5.30764835,25.85,0.0558582961277164,86.1039704765118
-2.73559224,5.30764835,25.65,0.0541286907670366,90.0852205221203
-2.32034061,5.30764835,25.65,0.0519635431363552,90.454593903029
-1.90508898,5.30764835,25.2500000000001,0.0549861749772073,96.2660469134793
-1.48983735,5.30764835,25.65,0.0584589860283974,89.3041766318696
-1.07458571,5.30764835,26.15,0.0615887214180653,79.1476514195289
5.5694404,5.30764835,26.05,0.0511656384432804,82.8715655774664
5.98469203,5.30764835,25.95,0.053502925555857,84.5415978250808
6.39994366,5.30764835,26.05,0.053297540045086,82.5417862608283
6.81519529,5.30764835,25.7500000000001,0.0582319608399395,87.5554071550605
7.23044692,5.30764835,25.65,0.0606241336590789,88.8932414181658
7.64569855,5.30764835,25.85,0.062303484142453,84.9395637734559
8.06095019,5.30764835,25.85,0.062303484142453,84.9395637734559
8.47620182,5.30764835,25.35,0.0591508083482623,94.0332385000778
8.89145345,5.30764835,24.2500000000001,0.061833937799111,104.017150362845
9.30670508,5.30764835,23.7500000000001,0.0561206265872634,105.765971217652
9.72195671,5.30764835,20.65,0.0537879290333943,66.2099227870438
10.13720835,5.30764835,20.95,0.0689230050072274,71.1642204278466
10.55245998,5.30764835,22.35,0.0770298495989426,92.2475434086872
10.96771161,5.30764835,24.05,0.0785124843541499,100.959373768007
11.38296324,5.30764835,24.15,0.0758877520492866,101.290016829979
11.79821487,5.30764835,23.85,0.0768423149681502,101.659564847828
12.2134665,5.30764835,24.15,0.0735881231993104,101.82992862998
12.62871814,5.30764835,23.85,0.0721852049700782,102.69803552912
13.04396977,5.30764835,23.55,0.0636718892411231,103.987559411671
13.4592214,5.30764835,23.65,0.0657509102898725,103.851303059601
13.87447303,5.30764835,23.85,0.0721852049700783,102.69803552912
14.28972466,5.30764835,23.45,0.0734165091060284,101.79938874216
14.70497629,5.30764835,23.45,0.0734165091060284,101.79938874216
15.12022793,5.30764835,24.65,0.0743484467338875,98.7494028399548
15.53547956,5.30764835,25.45,0.0720113639288952,89.7729706505423
15.95073119,5.30764835,24.2500000000001,0.070994521176757,102.045295022734
16.36598282,5.30764835,24.7500000000001,0.0695602884257115,99.016249501703
16.78123445,5.30764835,24.7500000000001,0.0673164081539144,99.5261997588656
17.19648609,5.30764835,24.7500000000001,0.0695602884257115,99.016249501703
17.61173772,5.30764835,24.85,0.0692803677479424,98.1181397169311
18.02698935,5.30764835,25.55,0.0717295190602867,88.2532134341812
18.44224098,5.30764835,25.85,0.0708970681621015,83.255705168781
18.85749261,5.30764835,26.35,0.0695517727510581,73.9364244608562
19.27274424,5.30764835,26.45,0.0671891559645898,72.2421668381591
19.68799588,5.30764835,26.35,0.0653365137964466,74.49177200461
20.10324751,5.30764835,25.95,0.0642035106670284,82.67692153786
20.51849914,5.30764835,25.7500000000001,0.0668589180014121,85.8843272249369
20.93375077,5.30764835,25.2500000000001,0.0659834099726487,94.0598843772925
21.3490024,5.30764835,25.2500000000001,0.0637839629735604,94.5306490015134
21.76425404,5.30764835,25.45,0.0632827137556939,91.6763427964393
22.17950567,5.30764835,24.65,0.0608305473277283,101.7813160237
22.5947573,5.30764835,24.65,0.0563245808590057,102.674196821298
23.01000893,5.30764835,24.55,0.0588161692424223,102.949386231036
23.42526056,5.30764835,24.45,0.06132813871691,103.103741711917
23.84051219,5.30764835,24.95,0.0578732246453494,99.4872517062579
24.25576383,5.30764835,25.15,0.0596211925100775,96.7292688884274
24.67101546,5.30764835,25.2500000000001,0.0637839629735605,94.5306490015133
25.08626709,5.30764835,25.2500000000001,0.0637839629735604,94.5306490015134
25.50151872,5.30764835,25.35,0.0657231203869581,92.6850900233627
25.91677035,5.30764835,24.95,0.0712285841788917,96.6074620589461
26.33202199,5.30764835,25.15,0.0728703464012036,93.8253443479046
26.74727362,5.30764835,25.15,0.0750785387163916,93.2916111309697
27.16252525,5.30764835,25.15,0.0772867310315819,92.7444427998449
27.57777688,5.30764835,25.55,0.0782503844294037,86.7412754921608
27.99302851,5.30764835,25.85,0.0837874441915746,80.5755113022059
28.40828014,5.30764835,25.7500000000001,0.0862695716147252,81.662181013429
28.82353178,5.30764835,25.7500000000001,0.0884263109050934,81.1765749578808
29.23878341,5.30764835,25.85,0.0923810282112233,78.7761325593706
29.65403504,5.30764835,26.05,0.0938036704793513,75.4954364329825
30.06928667,5.30764835,26.15,0.095568705648722,73.7490149816214
30.4845383,5.30764835,26.2500000000001,0.0952046343891075,72.3546684255845
30.89978994,5.30764835,26.7500000000001,0.0975773355576834,65.2778668948517
31.31504157,5.30764835,27.45,0.099135366106446,56.4556646240928
31.7302932,5.30764835,27.85,0.0997056314667497,51.7115985955787
32.14554483,5.30764835,27.95,0.099348902910518,50.491344203188
32.56079646,5.30764835,28.45,0.0917467039074863,43.4716938119875
32.97604809,5.30764835,28.85,0.082774682123401,37.1903596950329
33.39129973,5.30764835,29.15,0.0704917104253257,31.3178548833266
33.80655136,5.30764835,29.35,0.0605503637227716,27.4083585281979
34.22180299,5.30764835,29.65,0.0449532843658519,25.6032405453296
34.63705462,5.30764835,28.95,0.0383668647509358,27.0314208650711
35.05230625,5.30764835,28.65,0.0348917508232352,29.5197747692753
35.46755788,5.30764835,29.45,0.0358297011141785,25.6292756416815
35.88280952,5.30764835,29.95,0.0333772507874984,25.4323517760889
36.29806115,5.30764835,25.65,0.0433029526136293,91.7856943118614
36.71331278,5.30764835,27.7500000000001,0.0500324655198012,46.6031662362782
37.12856441,5.30764835,22.7500000000001,0.0756754786169829,96.7861693262581
37.54381604,5.30764835,24.85,0.0692803677479424,98.1181397169311
37.95906768,5.30764835,19.55,0.102265847681395,49.0478640567063
38.37431931,5.30764835,21.35,0.0988463417154672,76.1934246720674
38.78957094,5.30764835,21.65,0.10004182135576,80.4061937340292
39.20482257,5.30764835,21.15,0.102406876234147,72.9588868694426
39.6200742,5.30764835,21.95,0.0986745071686627,84.5301023048236
40.03532583,5.30764835,23.2500000000001,0.0764366957102511,100.336048980957
40.45057747,5.30764835,23.95,0.0579708107797282,105.494735341679
40.8658291,5.30764835,25.15,0.0507884232493253,98.3681310617456
41.28108073,5.30764835,27.7500000000001,0.0460298682782172,46.1414024683156
41.69633236,5.30764835,28.85,0.0481248151880239,29.8434688266749
42.11158399,5.30764835,28.05,0.0494973589367019,41.4084194818482
42.52683563,5.30764835,27.2500000000001,0.0468744530172669,56.2612849348638
42.94208726,5.30764835,27.2500000000001,0.0407603939280583,56.2183372306442
43.35733889,5.30764835,27.15,0.0388649980778126,58.5757893277949
43.77259052,5.30764835,28.15,0.0335386367445347,37.1408591756458
44.18784215,5.30764835,28.7500000000001,0.0309070117437103,27.6233954351809
44.60309378,5.30764835,28.55,0.0311235232095157,30.1242948479613
45.01834542,5.30764835,26.95,0.0350320083249943,63.6293979232308
45.43359705,5.30764835,27.05,0.0410617646779886,60.8783073914878
45.84884868,5.30764835,27.65,0.0421792684002397,47.6930093484152
46.26410031,5.30764835,27.7500000000001,0.040025972415841,45.5175976394184
46.67935194,5.30764835,27.65,0.0401707318097502,47.5329987124525
47.09460358,5.30764835,27.55,0.0443481962974065,49.8679455318099
47.50985521,5.30764835,27.05,0.0451679411457874,60.7391510371614
47.92510684,5.30764835,26.35,0.0442602190233992,77.2582347928434
48.34035847,5.30764835,26.2500000000001,0.0465444879235636,79.2248960398756
-8.54911509,4.89159183,25.55,0.0391251922147019,94.0881947845481
-8.13386345,4.89159183,25.15,0.0397474616733828,100.071300746347
-7.71861182,4.89159183,24.95,0.0400660786006266,102.477743112499
-7.30336019,4.89159183,25.05,0.042123141629246,101.010659788637
-6.88810856,4.89159183,25.55,0.0434724357941132,93.5000138362707
-6.47285693,4.89159183,25.7500000000001,0.047448264388101,89.3605665868491
-1.90508898,4.89159183,25.85,0.0601550881375407,85.338521422004
5.5694404,4.89159183,26.2500000000001,0.0528914635495042,78.3540641744203
5.98469203,4.89159183,26.05,0.0511656384432846,82.8715655774658
6.39994366,4.89159183,26.05,0.053297540045086,82.5417862608283
6.81519529,4.89159183,25.95,0.053502925555857,84.5415978250808
7.23044692,4.89159183,25.85,0.0558582961277164,86.1039704765118
7.64569855,4.89159183,25.85,0.0558582961277164,86.1039704765118
8.06095019,4.89159183,26.05,0.0554294416468916,82.202238412778
8.47620182,4.89159183,25.7500000000001,0.0496050036784692,89.0272923802988
8.89145345,4.89159183,24.35,0.0501762960161623,105.744733096749
9.30670508,4.89159183,23.2500000000001,0.0573275217826883,103.625831937521
9.72195671,4.89159183,21.05,0.0580424136814038,73.2194141056724
10.13720835,4.89159183,23.55,0.0542390167609591,105.585123437636
10.55245998,4.89159183,23.15,0.064772051474231,101.806632317158
10.96771161,4.89159183,24.15,0.0712884943493297,102.356140541078
11.38296324,4.89159183,24.55,0.0678648106643335,101.036308638671
11.79821487,4.89159183,24.45,0.0704137888971952,101.127810111253
12.2134665,4.89159183,24.45,0.0681423763521222,101.643478516233
12.62871814,4.89159183,24.15,0.0643896077993966,103.850320916708
13.04396977,4.89159183,23.7500000000001,0.0631357049106713,104.502143881296
13.4592214,4.89159183,23.45,0.0615751366695722,103.995328963278
13.87447303,4.89159183,23.95,0.0672461405044823,103.677144683098
14.28972466,4.89159183,24.05,0.0646573400563587,104.052737745938
14.70497629,4.89159183,24.05,0.0646573400563565,104.052737745938
15.12022793,4.89159183,24.55,0.0678648106643335,101.036308638671
15.53547956,4.89159183,25.2500000000001,0.068182856971737,93.5747348118524
15.95073119,4.89159183,24.45,0.0658709638070515,102.144824133145
16.36598282,4.89159183,24.2500000000001,0.0664142294879341,103.060093158561
16.78123445,4.89159183,25.15,0.0640375771404514,95.8196217038745
17.19648609,4.89159183,24.65,0.0653365137964488,100.828678868397
17.61173772,4.89159183,24.95,0.0667767976677109,97.6260995627841
18.02698935,4.89159183,25.85,0.0666002761522773,84.1133556081847
18.44224098,4.89159183,26.15,0.0637124704324813,78.8033809758394
18.85749261,4.89159183,26.05,0.0618251464523018,81.1340385220607
19.27274424,4.89159183,26.05,0.0660889496559045,80.3905252789957
19.68799588,4.89159183,26.35,0.0632288843191418,74.773122830943
20.10324751,4.89159183,25.95,0.0599232766225598,83.4503233898947
20.51849914,4.89159183,25.35,0.0613415790278275,93.5983836585106
20.93375077,4.89159183,25.65,0.0606241336590832,88.893241418165
21.3490024,4.89159183,25.2500000000001,0.059385068975386,95.428185315777
21.76425404,4.89159183,25.2500000000001,0.059385068975386,95.428185315777
22.17950567,4.89159183,24.85,0.0581061148853688,100.503171226342
22.5947573,4.89159183,24.7500000000001,0.0538531265231292,102.276265687953
23.01000893,4.89159183,24.65,0.0563245808590057,102.674196821298
23.42526056,4.89159183,24.85,0.0581061148853688,100.503171226342
23.84051219,4.89159183,25.05,0.0576421938084419,98.3730040939216
24.25576383,4.89159183,24.95,0.0578732246453495,99.4872517062579
24.67101546,4.89159183,24.7500000000001,0.058340887066728,101.419565917155
25.08626709,4.89159183,24.85,0.0603409654578853,100.055808478372
25.50151872,4.89159183,24.95,0.0645509044121183,98.1136022095383
25.91677035,4.89159183,24.65,0.0675894970308068,100.330371526877
26.33202199,4.89159183,24.95,0.0690026909233035,97.1240038715565
26.74727362,4.89159183,25.05,0.0731612459876378,94.9972750789779
27.16252525,4.89159183,24.95,0.073454477434482,96.0766408535621
27.57777688,4.89159183,25.05,0.0775952608959794,93.9039137546083
27.99302851,4.89159183,25.2500000000001,0.0791800919671784,90.944729305507
28.40828014,4.89159183,25.35,0.0810585151439149,89.0691475895065
28.82353178,4.89159183,25.15,0.0861195002923341,90.4307660182562
29.23878341,4.89159183,24.95,0.0912616234792027,91.3469137150568
29.65403504,4.89159183,24.95,0.0957134099903857,90.0452827081741
30.06928667,4.89159183,25.35,0.0942031392213088,85.5755072356573
30.4845383,4.89159183,25.55,0.0978129805367546,81.8761258272376
30.89978994,4.89159183,25.85,0.0966778202210476,77.8909398008664
31.31504157,4.89159183,27.15,0.094094205872601,59.9633000077811
31.7302932,4.89159183,26.7500000000001,0.0975773355576813,65.2778668948518
32.14554483,4.89159183,27.55,0.0947438739080958,54.8408294398822
32.56079646,4.89159183,28.05,0.0831555630136593,46.9454187584181
32.97604809,4.89159183,28.35,0.0744398375881913,41.5723429281183
33.39129973,4.89159183,28.15,0.0670772734890694,42.9165023192886
33.80655136,4.89159183,28.45,0.0585617258983967,37.1741931409836
34.22180299,4.89159183,29.85,0.0483730973166321,25.5346441569999
34.63705462,4.89159183,29.85,0.0390705786018952,25.4788635801873
35.05230625,4.89159183,28.2500000000001,0.0353857933127676,35.6970726994622
35.46755788,4.89159183,29.95,0.0333772507875003,25.4323517760889
35.88280952,4.89159183,30.15,0.0313138515541842,25.3909028083431
36.29806115,4.89159183,27.15,0.0409105242924343,58.527597202388
36.71331278,4.89159183,28.85,0.0442748299729819,29.0383439789702
37.12856441,4.89159183,24.2500000000001,0.0687043753323456,102.559800992691
37.54381604,4.89159183,24.65,0.0743484467338852,98.7494028399553
37.95906768,4.89159183,21.05,0.100255078176973,71.5567250843239
38.37431931,4.89159183,21.55,0.0979289742749549,79.1936857305079
38.78957094,4.89159183,23.15,0.0935596299072226,96.279072563875
39.20482257,4.89159183,23.45,0.0970992539789385,96.4611469448501
39.6200742,4.89159183,22.05,0.105782927099006,84.7971522326909
40.03532583,4.89159183,22.7500000000001,0.0829989120315319,95.59442479359
40.45057747,4.89159183,23.95,0.0672461405044869,103.677144683097
40.8658291,4.89159183,24.55,0.0565540088869446,103.39030187191
41.28108073,4.89159183,28.2500000000001,0.0432493029378227,37.1116509001221
41.69633236,4.89159183,29.15,0.0457243527083175,26.663364429435
42.11158399,4.89159183,29.05,0.0497052308055564,28.0501052979612
42.52683563,4.89159183,28.05,0.051477253294172,41.7317610008799
42.94208726,4.89159183,27.7500000000001,0.0440285696574251,45.9233567097281
43.35733889,4.89159183,27.15,0.042956050507056,58.4906312445787
43.77259052,4.89159183,26.55,0.0397433031191211,73.0692913308688
44.18784215,4.89159183,27.45,0.0364170732635932,51.6334309622459
44.60309378,4.89159183,28.15,0.0315657757595621,36.8368756747193
45.01834542,4.89159183,27.85,0.0338999146986929,42.9308504398876
45.43359705,4.89159183,26.7500000000001,0.0394461569275742,68.2434202656309
45.84884868,4.89159183,27.65,0.0381621952192646,47.3857035288681
46.26410031,4.89159183,27.7500000000001,0.0360233751742589,45.1582841229098
46.67935194,4.89159183,27.55,0.0362848878796943,49.4109825274826
47.09460358,4.89159183,26.95,0.037092714697055,63.500594700361
47.50985521,4.89159183,25.95,0.0406622234224514,86.4038998157163
47.92510684,4.89159183,25.85,0.0451163161031555,87.7985247538503
-7.71861182,4.47553531,25.65,0.0411378049829479,92.081262419024
-7.30336019,4.47553531,25.7500000000001,0.0431347858073626,89.983630007762
5.98469203,4.47553531,26.35,0.0526907369326182,76.1839542228253
6.39994366,4.47553531,26.2500000000001,0.0528914635495042,78.3540641744203
6.81519529,4.47553531,26.35,0.0505831074553134,76.4601749878603
7.23044692,4.47553531,26.2500000000001,0.050775805007524,78.651393835953
7.64569855,4.47553531,26.15,0.0509699763459872,80.7915584073969
8.89145345,4.47553531,25.45,0.0480075759525954,94.4631522432722
9.30670508,4.47553531,24.35,0.054737777472177,104.93801566073
9.72195671,4.47553531,25.55,0.0521669229529336,92.1426101877611
10.13720835,4.47553531,24.85,0.0536364137403425,101.352491242283
10.55245998,4.47553531,24.35,0.054737777472177,104.93801566073
10.96771161,4.47553531,24.55,0.0633404899533757,102.022371089095
11.38296324,4.47553531,24.55,0.0610783295979001,102.493346457993
11.79821487,4.47553531,24.15,0.0620899789494204,104.319474574454
12.2134665,4.47553531,24.05,0.0623481493400602,104.518768742859
12.62871814,4.47553531,23.7500000000001,0.0584589860283993,105.359432428575
13.04396977,4.47553531,23.65,0.056357923105603,105.537562318638
13.4592214,4.47553531,23.55,0.0565972348809983,105.207414135745
13.87447303,4.47553531,23.95,0.0579708107797282,105.494735341679
14.28972466,4.47553531,24.15,0.0551910923994829,105.637085383966
